sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_prob,bad_prob,correct
Irene hadn't fled from Laurie.,This drawing hadn't fled from Laurie.,syntax,s-selection,animate_subject_trans,True,False,True,False,554,-51.72223663330078,-55.052642822265625,1
Every library respected Travis.,Every shirt respected Travis.,syntax,s-selection,animate_subject_trans,True,False,True,False,555,-38.20217514038086,-39.666629791259766,1
All doctors had respected Donna.,A lot of lakes had respected Donna.,syntax,s-selection,animate_subject_trans,True,False,True,False,556,-41.41448974609375,-59.747039794921875,1
Frank was attacking all waitresses.,The river was attacking all waitresses.,syntax,s-selection,animate_subject_trans,True,False,True,False,557,-47.061798095703125,-52.52669906616211,1
Sarah biked to these high schools.,Some casserole biked to these high schools.,syntax,s-selection,animate_subject_trans,True,False,True,False,558,-43.90135192871094,-71.75567626953125,1
Rebecca wasn't bringing some shirts.,Every fish wasn't bringing some shirts.,syntax,s-selection,animate_subject_trans,True,False,True,False,559,-40.61866760253906,-46.418914794921875,1
Karla discussed Caroline.,Every college campus discussed Caroline.,syntax,s-selection,animate_subject_trans,True,False,True,False,560,-34.98066329956055,-47.90900802612305,1
Marcus researched all college campuses.,The cafe researched all college campuses.,syntax,s-selection,animate_subject_trans,True,False,True,False,561,-39.56017303466797,-50.987060546875,1
Kristin went to these malls.,This essay went to these malls.,syntax,s-selection,animate_subject_trans,True,False,True,False,562,-40.28199768066406,-46.59183120727539,1
Tammy isn't biking to that closet.,The cake isn't biking to that closet.,syntax,s-selection,animate_subject_trans,True,False,True,False,563,-50.587432861328125,-50.417388916015625,0
Edward talked to a girl.,Every legislature talked to a girl.,syntax,s-selection,animate_subject_trans,True,False,True,False,564,-23.791156768798828,-37.16303253173828,1
Katherine won't watch Dan.,Every association won't watch Dan.,syntax,s-selection,animate_subject_trans,True,False,True,False,565,-39.24988555908203,-41.62063217163086,1
Emily had fired Tiffany.,Some movie had fired Tiffany.,syntax,s-selection,animate_subject_trans,True,False,True,False,566,-30.945743560791016,-42.33319091796875,1
This patient concealed this hamster.,That high school concealed this hamster.,syntax,s-selection,animate_subject_trans,True,False,True,False,567,-53.59819412231445,-59.08246612548828,1
Patrick revealed Monet.,Some banana revealed Monet.,syntax,s-selection,animate_subject_trans,True,False,True,False,568,-34.047630310058594,-51.030372619628906,1
Amy was concealing Bethany.,That high school was concealing Bethany.,syntax,s-selection,animate_subject_trans,True,False,True,False,569,-52.12865447998047,-66.61030578613281,1
Valerie can research some book.,A wheelbarrow can research some book.,syntax,s-selection,animate_subject_trans,True,False,True,False,570,-45.98777770996094,-73.34400939941406,1
Holly helps the drivers.,A rug helps the drivers.,syntax,s-selection,animate_subject_trans,True,False,True,False,571,-35.082054138183594,-45.26104736328125,1
Homer is fixing some car.,That window is fixing some car.,syntax,s-selection,animate_subject_trans,True,False,True,False,572,-39.208778381347656,-37.68833923339844,0
Ruth runs around every museum.,This glacier runs around every museum.,syntax,s-selection,animate_subject_trans,True,False,True,False,573,-51.01329040527344,-46.938018798828125,0
Colleen investigates Veronica.,Politics investigates Veronica.,syntax,s-selection,animate_subject_trans,True,False,True,False,574,-40.90092468261719,-33.913368225097656,0
Frank hasn't discussed Jodi.,This government hasn't discussed Jodi.,syntax,s-selection,animate_subject_trans,True,False,True,False,575,-38.529022216796875,-47.554378509521484,1
The drivers will talk to Jerry.,All museums will talk to Jerry.,syntax,s-selection,animate_subject_trans,True,False,True,False,576,-40.22272491455078,-42.51495361328125,1
Roger arrived at the public park.,The newspaper article arrived at the public park.,syntax,s-selection,animate_subject_trans,True,False,True,False,577,-29.15779685974121,-52.022377014160156,1
Judy hadn't cleaned a mall.,The mall hadn't cleaned a mall.,syntax,s-selection,animate_subject_trans,True,False,True,False,578,-38.145912170410156,-43.940792083740234,1
Emily was criticizing Michael.,This broccoli was criticizing Michael.,syntax,s-selection,animate_subject_trans,True,False,True,False,579,-31.35231590270996,-46.98456954956055,1
Jacqueline drove to a lot of mountains.,The art gallery drove to a lot of mountains.,syntax,s-selection,animate_subject_trans,True,False,True,False,580,-43.46247863769531,-51.454833984375,1
Craig questions Bradley.,Every movie questions Bradley.,syntax,s-selection,animate_subject_trans,True,False,True,False,581,-29.00237464904785,-35.70634460449219,1
Carmen left Kayla.,Some skateboard left Kayla.,syntax,s-selection,animate_subject_trans,True,False,True,False,582,-53.77865982055664,-52.965309143066406,0
James questioned Lissa.,A committee questioned Lissa.,syntax,s-selection,animate_subject_trans,True,False,True,False,583,-31.174985885620117,-55.7481575012207,1
Janice watched Randolf.,This drawing watched Randolf.,syntax,s-selection,animate_subject_trans,True,False,True,False,584,-46.75786590576172,-53.208526611328125,1
Stacey didn't escape from Cynthia.,That glass didn't escape from Cynthia.,syntax,s-selection,animate_subject_trans,True,False,True,False,585,-47.048397064208984,-48.85124588012695,1
Gerald hadn't lifted this cart.,The truck hadn't lifted this cart.,syntax,s-selection,animate_subject_trans,True,False,True,False,586,-60.28805160522461,-50.46527862548828,0
Melanie breaks most glasses.,The shawl breaks most glasses.,syntax,s-selection,animate_subject_trans,True,False,True,False,587,-42.51995086669922,-53.33299255371094,1
Some organizations sold these sweaters.,All muffins sold these sweaters.,syntax,s-selection,animate_subject_trans,True,False,True,False,588,-40.08334732055664,-50.02045440673828,1
These teenagers weren't walking through Harvard University.,All organizations weren't walking through Harvard University.,syntax,s-selection,animate_subject_trans,True,False,True,False,589,-50.18019104003906,-52.03872299194336,1
Kathleen hadn't hired Keith.,Some glove hadn't hired Keith.,syntax,s-selection,animate_subject_trans,True,False,True,False,590,-59.77710723876953,-49.07628631591797,0
Linda has fixed all bikes.,Some gate has fixed all bikes.,syntax,s-selection,animate_subject_trans,True,False,True,False,591,-45.639949798583984,-47.162376403808594,1
Melinda hasn't sounded like Florence.,Some painting hasn't sounded like Florence.,syntax,s-selection,animate_subject_trans,True,False,True,False,592,-41.20043182373047,-46.52596664428711,1
April is talking to April.,Every essay is talking to April.,syntax,s-selection,animate_subject_trans,True,False,True,False,593,-29.9515323638916,-38.127288818359375,1
Irene had some glove.,Some spotlight had some glove.,syntax,s-selection,animate_subject_trans,True,False,True,False,594,-34.712860107421875,-39.344749450683594,1
Andrea is observing Pamela.,This lake is observing Pamela.,syntax,s-selection,animate_subject_trans,True,False,True,False,595,-46.80781173706055,-43.055789947509766,0
Carolyn fixed some carts.,Every bird fixed some carts.,syntax,s-selection,animate_subject_trans,True,False,True,False,596,-38.33838653564453,-41.18016052246094,1
Frank hasn't cured April.,Ice cream hasn't cured April.,syntax,s-selection,animate_subject_trans,True,False,True,False,597,-37.88595199584961,-39.411163330078125,1
Sally wasn't listening to Cheryl.,The dress wasn't listening to Cheryl.,syntax,s-selection,animate_subject_trans,True,False,True,False,598,-45.60568618774414,-41.993736267089844,0
Nancy hasn't approached Amelia.,Some mushroom hasn't approached Amelia.,syntax,s-selection,animate_subject_trans,True,False,True,False,599,-50.2219352722168,-50.8413200378418,1
Judy talks about Rose.,Some ladder talks about Rose.,syntax,s-selection,animate_subject_trans,True,False,True,False,600,-30.4891357421875,-41.811161041259766,1
Theresa wore those shawls.,The organization wore those shawls.,syntax,s-selection,animate_subject_trans,True,False,True,False,601,-53.608909606933594,-51.29651641845703,0
Theodore cures Christina.,Some broccoli cures Christina.,syntax,s-selection,animate_subject_trans,True,False,True,False,602,-43.14143371582031,-44.93812561035156,1
Christine hadn't talked to Helen.,Some painting hadn't talked to Helen.,syntax,s-selection,animate_subject_trans,True,False,True,False,603,-38.59375,-44.891265869140625,1
Those pedestrians do take this library.,Most books do take this library.,syntax,s-selection,animate_subject_trans,True,False,True,False,604,-39.650917053222656,-33.88227081298828,0
Every guy watches this senator.,The ice watches this senator.,syntax,s-selection,animate_subject_trans,True,False,True,False,605,-36.674339294433594,-41.543190002441406,1
Cheryl was praising Larry.,That plate was praising Larry.,syntax,s-selection,animate_subject_trans,True,False,True,False,606,-60.05438232421875,-44.44684600830078,0
Rodney finds unicycles.,The dress finds unicycles.,syntax,s-selection,animate_subject_trans,True,False,True,False,607,-50.837135314941406,-54.84902572631836,1
Janet bikes to every school.,This window bikes to every school.,syntax,s-selection,animate_subject_trans,True,False,True,False,608,-42.62031555175781,-44.952415466308594,1
Theresa hadn't explored these libraries.,Some box hadn't explored these libraries.,syntax,s-selection,animate_subject_trans,True,False,True,False,609,-54.448020935058594,-54.426856994628906,0
Kayla shouldn't pass a lot of movie theaters.,Every public park shouldn't pass a lot of movie theaters.,syntax,s-selection,animate_subject_trans,True,False,True,False,610,-54.35212707519531,-65.33170318603516,1
Emily walks through the mall.,Every painting walks through the mall.,syntax,s-selection,animate_subject_trans,True,False,True,False,611,-23.961711883544922,-35.082176208496094,1
Ellen notices all cakes.,A bicycle notices all cakes.,syntax,s-selection,animate_subject_trans,True,False,True,False,612,-36.582275390625,-52.2573356628418,1
Anna might hug Tonya.,That steak might hug Tonya.,syntax,s-selection,animate_subject_trans,True,False,True,False,613,-43.63680648803711,-58.05636215209961,1
James wasn't cleaning some chicken.,That window wasn't cleaning some chicken.,syntax,s-selection,animate_subject_trans,True,False,True,False,614,-33.891029357910156,-48.452613830566406,1
Linda could know Holly.,Every bicycle could know Holly.,syntax,s-selection,animate_subject_trans,True,False,True,False,615,-43.98566818237305,-43.35551834106445,0
Raymond had cleaned the book.,This mirror had cleaned the book.,syntax,s-selection,animate_subject_trans,True,False,True,False,616,-35.507625579833984,-38.959835052490234,1
Donna was questioning Douglas.,The bank was questioning Douglas.,syntax,s-selection,animate_subject_trans,True,False,True,False,617,-41.20177459716797,-37.45177459716797,0
Irene hugs Tracy.,This hospital hugs Tracy.,syntax,s-selection,animate_subject_trans,True,False,True,False,618,-38.756683349609375,-43.75791931152344,1
Susan won't care for Adam.,Some fork won't care for Adam.,syntax,s-selection,animate_subject_trans,True,False,True,False,619,-28.822925567626953,-50.91802978515625,1
April visits Theodore.,Every sock visits Theodore.,syntax,s-selection,animate_subject_trans,True,False,True,False,620,-30.025928497314453,-41.40399169921875,1
Sara hadn't approached Janet.,This eggplant hadn't approached Janet.,syntax,s-selection,animate_subject_trans,True,False,True,False,621,-51.375980377197266,-63.27870559692383,1
Some drivers can't discuss Julie.,Some apples can't discuss Julie.,syntax,s-selection,animate_subject_trans,True,False,True,False,622,-38.95583724975586,-41.039215087890625,1
David hasn't complained about Bruce.,A mouth hasn't complained about Bruce.,syntax,s-selection,animate_subject_trans,True,False,True,False,623,-33.94240188598633,-58.08489990234375,1
Jill approaches Lawrence.,The truck approaches Lawrence.,syntax,s-selection,animate_subject_trans,True,False,True,False,624,-43.964378356933594,-34.20146942138672,0
The Clintons hid a high school.,Most cars hid a high school.,syntax,s-selection,animate_subject_trans,True,False,True,False,625,-41.7317008972168,-33.18682861328125,0
Meredith boycotted these college campuses.,The high school boycotted these college campuses.,syntax,s-selection,animate_subject_trans,True,False,True,False,626,-71.19178009033203,-65.4884033203125,0
The Impressionists have cared for George.,A lot of planes have cared for George.,syntax,s-selection,animate_subject_trans,True,False,True,False,627,-58.568878173828125,-55.742454528808594,0
Elaine sees John.,Science sees John.,syntax,s-selection,animate_subject_trans,True,False,True,False,628,-33.47053527832031,-25.501911163330078,0
Denise hadn't listened to the guys.,Every blouse hadn't listened to the guys.,syntax,s-selection,animate_subject_trans,True,False,True,False,629,-36.655517578125,-49.45983123779297,1
Alan hadn't insulted a customer.,The spinach hadn't insulted a customer.,syntax,s-selection,animate_subject_trans,True,False,True,False,630,-35.9885368347168,-50.4394416809082,1
James lifts some truck.,Some glacier lifts some truck.,syntax,s-selection,animate_subject_trans,True,False,True,False,631,-27.52185821533203,-42.57130813598633,1
Caroline hasn't healed Gregory.,Every hamster hasn't healed Gregory.,syntax,s-selection,animate_subject_trans,True,False,True,False,632,-44.633140563964844,-55.53331756591797,1
Tamara does run around the libraries.,This pepper does run around the libraries.,syntax,s-selection,animate_subject_trans,True,False,True,False,633,-42.384613037109375,-47.88701629638672,1
Rebecca had talked to Sheila.,The sketch had talked to Sheila.,syntax,s-selection,animate_subject_trans,True,False,True,False,634,-34.77172088623047,-40.701873779296875,1
Curtis approached Wendy.,Some college campus approached Wendy.,syntax,s-selection,animate_subject_trans,True,False,True,False,635,-54.61931610107422,-50.988929748535156,0
The patients have worked with Walter.,Spotlights have worked with Walter.,syntax,s-selection,animate_subject_trans,True,False,True,False,636,-38.68853759765625,-42.94572830200195,1
Stacy was arriving at many libraries.,A book was arriving at many libraries.,syntax,s-selection,animate_subject_trans,True,False,True,False,637,-48.394466400146484,-59.641544342041016,1
Leslie has observed Kenneth.,That shoe has observed Kenneth.,syntax,s-selection,animate_subject_trans,True,False,True,False,638,-42.36404037475586,-45.91688537597656,1
Sally doesn't reference John.,Science doesn't reference John.,syntax,s-selection,animate_subject_trans,True,False,True,False,639,-49.63098907470703,-37.980411529541016,0
Every patient should know Brian.,That cat should know Brian.,syntax,s-selection,animate_subject_trans,True,False,True,False,640,-37.51273727416992,-43.890403747558594,1
Michael hadn't known Samuel.,A cat hadn't known Samuel.,syntax,s-selection,animate_subject_trans,True,False,True,False,641,-32.430335998535156,-52.80408477783203,1
David hasn't known this child.,A high school hasn't known this child.,syntax,s-selection,animate_subject_trans,True,False,True,False,642,-29.463016510009766,-52.81538772583008,1
Jerry hid many turtles.,The couch hid many turtles.,syntax,s-selection,animate_subject_trans,True,False,True,False,643,-33.71900939941406,-43.39393615722656,1
Many women fled from Matt.,Tomatoes fled from Matt.,syntax,s-selection,animate_subject_trans,True,False,True,False,644,-36.95806884765625,-41.96272277832031,1
A waiter praised Rachelle.,The box praised Rachelle.,syntax,s-selection,animate_subject_trans,True,False,True,False,645,-56.27004623413086,-46.55435562133789,0
These men can't hate Lawrence.,Some shoes can't hate Lawrence.,syntax,s-selection,animate_subject_trans,True,False,True,False,646,-33.75014877319336,-37.14357376098633,1
Caroline remembers most lakes.,A rabbit remembers most lakes.,syntax,s-selection,animate_subject_trans,True,False,True,False,647,-37.89164733886719,-51.19499206542969,1
Some senators fired Carl.,Those mushrooms fired Carl.,syntax,s-selection,animate_subject_trans,True,False,True,False,648,-43.67770767211914,-41.99261474609375,0
Kimberley cared for Anne.,The ice cream cared for Anne.,syntax,s-selection,animate_subject_trans,True,False,True,False,649,-43.128170013427734,-41.31513214111328,0
Thomas attacks Todd.,Some company attacks Todd.,syntax,s-selection,animate_subject_trans,True,False,True,False,650,-29.578996658325195,-38.843414306640625,1
Bruce has cleaned this truck.,That mall has cleaned this truck.,syntax,s-selection,animate_subject_trans,True,False,True,False,651,-27.961050033569336,-40.96112823486328,1
A waitress has broken some vases.,The truck has broken some vases.,syntax,s-selection,animate_subject_trans,True,False,True,False,652,-60.61666488647461,-45.1561279296875,0
Jesus hires Clyde.,Every cart hires Clyde.,syntax,s-selection,animate_subject_trans,True,False,True,False,653,-31.007596969604492,-47.17725372314453,1
Paul did watch Peter.,Some chicken did watch Peter.,syntax,s-selection,animate_subject_trans,True,False,True,False,654,-31.04033660888672,-40.401039123535156,1
Christopher didn't talk about Vanessa.,Some rice didn't talk about Vanessa.,syntax,s-selection,animate_subject_trans,True,False,True,False,655,-27.578405380249023,-40.81507110595703,1
Edward is going to this high school.,That pork is going to this high school.,syntax,s-selection,animate_subject_trans,True,False,True,False,656,-25.728233337402344,-38.806495666503906,1
Ann didn't care for David.,Literature didn't care for David.,syntax,s-selection,animate_subject_trans,True,False,True,False,657,-27.006616592407227,-40.028480529785156,1
Tonya isn't curing Barbara.,This sketch isn't curing Barbara.,syntax,s-selection,animate_subject_trans,True,False,True,False,658,-43.272254943847656,-47.20907211303711,1
Matt had taken the cup.,Every wheelbarrow had taken the cup.,syntax,s-selection,animate_subject_trans,True,False,True,False,659,-27.20067596435547,-56.45015335083008,1
Vincent hasn't researched a lot of books.,Some library hasn't researched a lot of books.,syntax,s-selection,animate_subject_trans,True,False,True,False,660,-53.27941131591797,-47.608421325683594,0
Martha hasn't fixed most unicycles.,Travel hasn't fixed most unicycles.,syntax,s-selection,animate_subject_trans,True,False,True,False,661,-67.87164306640625,-64.22750091552734,0
Leslie noticed Omar.,The face noticed Omar.,syntax,s-selection,animate_subject_trans,True,False,True,False,662,-38.48601531982422,-40.243934631347656,1
Brenda is escaping from all lakes.,That plane is escaping from all lakes.,syntax,s-selection,animate_subject_trans,True,False,True,False,663,-39.478023529052734,-46.67621612548828,1
Benjamin was going to the Great Lakes.,Some high school was going to the Great Lakes.,syntax,s-selection,animate_subject_trans,True,False,True,False,664,-39.11569595336914,-40.12684631347656,1
Bruce was talking to Samantha.,The window was talking to Samantha.,syntax,s-selection,animate_subject_trans,True,False,True,False,665,-26.313724517822266,-37.065982818603516,1
Michelle observes Gregory.,That mirror observes Gregory.,syntax,s-selection,animate_subject_trans,True,False,True,False,666,-30.24515151977539,-46.09349060058594,1
Stacy had appreciated Colleen.,Some glove had appreciated Colleen.,syntax,s-selection,animate_subject_trans,True,False,True,False,667,-52.41046142578125,-59.44432830810547,1
Holly isn't cleaning a lot of restaurants.,That popsicle isn't cleaning a lot of restaurants.,syntax,s-selection,animate_subject_trans,True,False,True,False,668,-45.07170486450195,-61.454742431640625,1
Caroline isn't thinking about Cindy.,This ice cream isn't thinking about Cindy.,syntax,s-selection,animate_subject_trans,True,False,True,False,669,-38.839515686035156,-46.591026306152344,1
This patient hasn't boycotted the organization.,The mall hasn't boycotted the organization.,syntax,s-selection,animate_subject_trans,True,False,True,False,670,-65.27722930908203,-64.61858367919922,0
Katherine disliked some libraries.,This screen disliked some libraries.,syntax,s-selection,animate_subject_trans,True,False,True,False,671,-48.358863830566406,-46.519371032714844,0
Most doctors had some water.,Those glasses had some water.,syntax,s-selection,animate_subject_trans,True,False,True,False,672,-27.98694610595703,-29.06805992126465,1
Randolf referenced Travis.,That shoe referenced Travis.,syntax,s-selection,animate_subject_trans,True,False,True,False,673,-35.993431091308594,-43.21418380737305,1
Harvard University hasn't bought the muffins.,Some bike hasn't bought the muffins.,syntax,s-selection,animate_subject_trans,True,False,True,False,674,-55.55927658081055,-46.45466613769531,0
Some waitress is healing Carmen.,That broccoli is healing Carmen.,syntax,s-selection,animate_subject_trans,True,False,True,False,675,-47.37901306152344,-49.64417266845703,1
Mitchell hasn't investigated many dancers.,That lamp hasn't investigated many dancers.,syntax,s-selection,animate_subject_trans,True,False,True,False,676,-50.894744873046875,-52.52423095703125,1
A lot of patients haven't hired Jessica.,A lot of bicycles haven't hired Jessica.,syntax,s-selection,animate_subject_trans,True,False,True,False,677,-57.94734191894531,-62.951873779296875,1
Dana can attack Aaron.,A dress can attack Aaron.,syntax,s-selection,animate_subject_trans,True,False,True,False,678,-42.363861083984375,-50.10475540161133,1
Amelia hadn't escaped from Daniel.,The steak hadn't escaped from Daniel.,syntax,s-selection,animate_subject_trans,True,False,True,False,679,-48.763309478759766,-50.838138580322266,1
Tara discussed Christopher.,Some sock discussed Christopher.,syntax,s-selection,animate_subject_trans,True,False,True,False,680,-42.44425964355469,-41.887916564941406,0
Carmen skates around a lot of banks.,Every fish skates around a lot of banks.,syntax,s-selection,animate_subject_trans,True,False,True,False,681,-64.51045227050781,-50.344390869140625,0
Jeffrey fires Bradley.,Spain fires Bradley.,syntax,s-selection,animate_subject_trans,True,False,True,False,682,-34.320396423339844,-29.567691802978516,0
Bradley isn't hiring Joel.,Some candle isn't hiring Joel.,syntax,s-selection,animate_subject_trans,True,False,True,False,683,-40.812320709228516,-50.791290283203125,1
This guest watches Bradley.,Every museum watches Bradley.,syntax,s-selection,animate_subject_trans,True,False,True,False,684,-39.744651794433594,-37.71725845336914,0
Kevin doesn't mess up many shoes.,Some restaurant doesn't mess up many shoes.,syntax,s-selection,animate_subject_trans,True,False,True,False,685,-35.56471252441406,-49.96175003051758,1
That committee did fire Gina.,That ice cream did fire Gina.,syntax,s-selection,animate_subject_trans,True,False,True,False,686,-45.05232238769531,-47.73929977416992,1
Alicia is exiting those art galleries.,That movie is exiting those art galleries.,syntax,s-selection,animate_subject_trans,True,False,True,False,687,-73.62547302246094,-59.94660568237305,0
Susan is criticizing Dawn.,The sock is criticizing Dawn.,syntax,s-selection,animate_subject_trans,True,False,True,False,688,-32.183860778808594,-42.35236358642578,1
Charles would kiss Renee.,The plane would kiss Renee.,syntax,s-selection,animate_subject_trans,True,False,True,False,689,-40.624671936035156,-48.20291519165039,1
Benjamin was describing Charles.,That light was describing Charles.,syntax,s-selection,animate_subject_trans,True,False,True,False,690,-38.821937561035156,-40.21756362915039,1
Vanessa drops by those rivers.,Some wheelbarrow drops by those rivers.,syntax,s-selection,animate_subject_trans,True,False,True,False,691,-41.594215393066406,-63.021995544433594,1
This teacher praises Edward.,The water praises Edward.,syntax,s-selection,animate_subject_trans,True,False,True,False,692,-38.69403839111328,-35.918182373046875,0
Tiffany knew Mary.,Some window knew Mary.,syntax,s-selection,animate_subject_trans,True,False,True,False,693,-48.65851974487305,-40.209144592285156,0
Heidi hadn't admired Samuel.,This couch hadn't admired Samuel.,syntax,s-selection,animate_subject_trans,True,False,True,False,694,-49.68274688720703,-49.90550231933594,1
Travis wasn't referencing Natalie.,Every mall wasn't referencing Natalie.,syntax,s-selection,animate_subject_trans,True,False,True,False,695,-57.24626541137695,-47.13799285888672,0
Every customer hasn't described Scott.,A chair hasn't described Scott.,syntax,s-selection,animate_subject_trans,True,False,True,False,696,-41.883056640625,-51.75953674316406,1
Elaine can't remember Lawrence.,The newspaper article can't remember Lawrence.,syntax,s-selection,animate_subject_trans,True,False,True,False,697,-33.97732925415039,-47.74956512451172,1
David hasn't talked about every commentary.,The movie hasn't talked about every commentary.,syntax,s-selection,animate_subject_trans,True,False,True,False,698,-38.744300842285156,-45.84117126464844,1
Tonya escapes from Christopher.,This dog escapes from Christopher.,syntax,s-selection,animate_subject_trans,True,False,True,False,699,-39.367759704589844,-37.628265380859375,0
Sonia knows Laura.,Every turtle knows Laura.,syntax,s-selection,animate_subject_trans,True,False,True,False,700,-41.680641174316406,-40.200469970703125,0
Dan dropped by some mountain.,The sock dropped by some mountain.,syntax,s-selection,animate_subject_trans,True,False,True,False,701,-34.9199333190918,-45.30978775024414,1
These actresses aren't kissing Eva.,All socks aren't kissing Eva.,syntax,s-selection,animate_subject_trans,True,False,True,False,702,-40.589202880859375,-43.15602493286133,1
Wendy wasn't messing up every rug.,Travel wasn't messing up every rug.,syntax,s-selection,animate_subject_trans,True,False,True,False,703,-55.09912872314453,-42.76874923706055,0
Gregory argued about Deanna.,Some report argued about Deanna.,syntax,s-selection,animate_subject_trans,True,False,True,False,704,-46.597808837890625,-52.083763122558594,1
Patrick had passed a mountain.,The scarf had passed a mountain.,syntax,s-selection,animate_subject_trans,True,False,True,False,705,-29.93785858154297,-38.90068435668945,1
April investigated those boys.,A hamster investigated those boys.,syntax,s-selection,animate_subject_trans,True,False,True,False,706,-28.97662353515625,-49.269588470458984,1
Kendra didn't clean that mouth.,That eye didn't clean that mouth.,syntax,s-selection,animate_subject_trans,True,False,True,False,707,-51.46107864379883,-41.61196517944336,0
Nina referenced Marcus.,Every report referenced Marcus.,syntax,s-selection,animate_subject_trans,True,False,True,False,708,-42.957603454589844,-41.31427001953125,0
Deborah arrives at this cafe.,Ice cream arrives at this cafe.,syntax,s-selection,animate_subject_trans,True,False,True,False,709,-36.031455993652344,-32.46123504638672,0
All legislatures sold a shoe.,Many art galleries sold a shoe.,syntax,s-selection,animate_subject_trans,True,False,True,False,710,-40.76555633544922,-43.90949249267578,1
Waiters don't skate around Spain.,The drawings don't skate around Spain.,syntax,s-selection,animate_subject_trans,True,False,True,False,711,-46.40806198120117,-48.296119689941406,1
Samantha would take the sock.,Some pasta would take the sock.,syntax,s-selection,animate_subject_trans,True,False,True,False,712,-48.96392059326172,-38.87641143798828,0
Jodi shouldn't arrive at every library.,The shirt shouldn't arrive at every library.,syntax,s-selection,animate_subject_trans,True,False,True,False,713,-55.79603576660156,-48.98625183105469,0
David discovered this ice cream.,Every hospital discovered this ice cream.,syntax,s-selection,animate_subject_trans,True,False,True,False,714,-31.460559844970703,-44.39375305175781,1
Brad hadn't worn the coat.,A hamster hadn't worn the coat.,syntax,s-selection,animate_subject_trans,True,False,True,False,715,-30.032390594482422,-53.90708541870117,1
John was wearing every shawl.,This wheelbarrow was wearing every shawl.,syntax,s-selection,animate_subject_trans,True,False,True,False,716,-46.17881774902344,-74.4559326171875,1
Matt skates around that high school.,Some computer skates around that high school.,syntax,s-selection,animate_subject_trans,True,False,True,False,717,-36.720359802246094,-44.77757263183594,1
Patricia sold some apples.,That dish sold some apples.,syntax,s-selection,animate_subject_trans,True,False,True,False,718,-37.24630355834961,-40.596527099609375,1
The Lutherans weren't kissing Marie.,A lot of dishes weren't kissing Marie.,syntax,s-selection,animate_subject_trans,True,False,True,False,719,-58.2993278503418,-60.74103927612305,1
Mary hasn't revealed some computers.,The screen hasn't revealed some computers.,syntax,s-selection,animate_subject_trans,True,False,True,False,720,-35.056732177734375,-44.8132209777832,1
The student sounds like Cheryl.,Every wheelbarrow sounds like Cheryl.,syntax,s-selection,animate_subject_trans,True,False,True,False,721,-35.33309555053711,-57.88158416748047,1
Michelle researched these newspaper articles.,Politics researched these newspaper articles.,syntax,s-selection,animate_subject_trans,True,False,True,False,722,-41.97013854980469,-43.40025329589844,1
John wouldn't approach Carrie.,The couch wouldn't approach Carrie.,syntax,s-selection,animate_subject_trans,True,False,True,False,723,-36.100162506103516,-45.237396240234375,1
Amelia was walking through some art gallery.,The hair was walking through some art gallery.,syntax,s-selection,animate_subject_trans,True,False,True,False,724,-55.58161926269531,-52.90083312988281,0
The pedestrian brought those art galleries.,A turtle brought those art galleries.,syntax,s-selection,animate_subject_trans,True,False,True,False,725,-48.91935729980469,-54.51763916015625,1
A lot of senators weren't fleeing from Leslie.,Some rugs weren't fleeing from Leslie.,syntax,s-selection,animate_subject_trans,True,False,True,False,726,-76.67593383789062,-59.696353912353516,0
This cashier does clean every cup.,That eggplant does clean every cup.,syntax,s-selection,animate_subject_trans,True,False,True,False,727,-53.48892593383789,-61.41669464111328,1
Carolyn hadn't respected Heidi.,Some vase hadn't respected Heidi.,syntax,s-selection,animate_subject_trans,True,False,True,False,728,-44.62555694580078,-55.2925910949707,1
Most governments do talk about Ellen.,Some cakes do talk about Ellen.,syntax,s-selection,animate_subject_trans,True,False,True,False,729,-38.95470428466797,-40.75359344482422,1
Julia cleans most movie theaters.,The door cleans most movie theaters.,syntax,s-selection,animate_subject_trans,True,False,True,False,730,-47.36518096923828,-49.79521179199219,1
Nina couldn't escape from Christina.,A book couldn't escape from Christina.,syntax,s-selection,animate_subject_trans,True,False,True,False,731,-52.851226806640625,-58.70787811279297,1
A library had helped Melanie.,The broccoli had helped Melanie.,syntax,s-selection,animate_subject_trans,True,False,True,False,732,-46.36585235595703,-41.587371826171875,0
Richard was kissing Candice.,Some school was kissing Candice.,syntax,s-selection,animate_subject_trans,True,False,True,False,733,-34.232845306396484,-47.04401397705078,1
Russell was arguing about many books.,A spotlight was arguing about many books.,syntax,s-selection,animate_subject_trans,True,False,True,False,734,-32.633697509765625,-60.690006256103516,1
Omar isn't examining some book.,Some apple isn't examining some book.,syntax,s-selection,animate_subject_trans,True,False,True,False,735,-52.65483093261719,-49.53739929199219,0
Pamela might wear all blouses.,A pepper might wear all blouses.,syntax,s-selection,animate_subject_trans,True,False,True,False,736,-65.2098388671875,-62.097110748291016,0
Alexander has known Sarah.,This cafe has known Sarah.,syntax,s-selection,animate_subject_trans,True,False,True,False,737,-26.5345401763916,-39.67921447753906,1
The Clintons left the dancers.,A lot of boxes left the dancers.,syntax,s-selection,animate_subject_trans,True,False,True,False,738,-40.974021911621094,-50.03839874267578,1
