sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_prob,bad_prob,correct
Many glaciers were explored by some alumnus.,Many glaciers were explored by some report.,syntax,s-selection,animate_subject_passive,True,True,False,False,760,-68.79774475097656,-50.68960952758789,0
Every mountain isn't run around by some dancer.,Every mountain isn't run around by some plate.,syntax,s-selection,animate_subject_passive,True,True,False,False,761,-55.322750091552734,-54.21482849121094,0
Many slopes were concealed by some actresses.,Many slopes were concealed by some light.,syntax,s-selection,animate_subject_passive,True,True,False,False,762,-53.01166534423828,-51.449668884277344,0
Rodney wasn't appreciated by the adults.,Rodney wasn't appreciated by the fungus.,syntax,s-selection,animate_subject_passive,True,True,False,False,763,-42.098228454589844,-45.829681396484375,1
Some ice isn't lifted by some boy.,Some ice isn't lifted by some octopus.,syntax,s-selection,animate_subject_passive,True,True,False,False,764,-52.158485412597656,-55.20126724243164,1
The glaciers weren't arrived at by some doctors.,The glaciers weren't arrived at by some books.,syntax,s-selection,animate_subject_passive,True,True,False,False,765,-61.65206527709961,-60.5145378112793,0
Chicken wasn't taken by some lady.,Chicken wasn't taken by some hamsters.,syntax,s-selection,animate_subject_passive,True,True,False,False,766,-40.77190017700195,-45.62451934814453,1
These guests aren't cured by some driver.,These guests aren't cured by some shoe.,syntax,s-selection,animate_subject_passive,True,True,False,False,767,-47.72635269165039,-49.26850128173828,1
These libraries weren't cleaned by some waiter.,These libraries weren't cleaned by some lice.,syntax,s-selection,animate_subject_passive,True,True,False,False,768,-55.879249572753906,-61.390586853027344,1
That art gallery isn't visited by some actor.,That art gallery isn't visited by some shoes.,syntax,s-selection,animate_subject_passive,True,True,False,False,769,-65.94989776611328,-64.53614044189453,0
That closet wasn't passed by some woman.,That closet wasn't passed by some goose.,syntax,s-selection,animate_subject_passive,True,True,False,False,770,-52.03111267089844,-57.051246643066406,1
Some movies were examined by some actresses.,Some movies were examined by some louse.,syntax,s-selection,animate_subject_passive,True,True,False,False,771,-42.080936431884766,-50.301597595214844,1
Daniel isn't concealed by the teenagers.,Daniel isn't concealed by the bananas.,syntax,s-selection,animate_subject_passive,True,True,False,False,772,-41.84070587158203,-43.42168426513672,1
The fork is revealed by some dancer.,The fork is revealed by some geese.,syntax,s-selection,animate_subject_passive,True,True,False,False,773,-49.33509826660156,-57.535160064697266,1
The prints aren't concealed by the woman.,The prints aren't concealed by the steak.,syntax,s-selection,animate_subject_passive,True,True,False,False,774,-49.76123046875,-52.54496383666992,1
Robert isn't concealed by some patient.,Robert isn't concealed by some drawing.,syntax,s-selection,animate_subject_passive,True,True,False,False,775,-45.299560546875,-49.20911407470703,1
James wasn't escaped from by the women.,James wasn't escaped from by the cart.,syntax,s-selection,animate_subject_passive,True,True,False,False,776,-44.86275100708008,-51.885501861572266,1
Most hills are driven to by some senators.,Most hills are driven to by some carriages.,syntax,s-selection,animate_subject_passive,True,True,False,False,777,-54.89704895019531,-59.302005767822266,1
This dress is sold by some waitresses.,This dress is sold by some report.,syntax,s-selection,animate_subject_passive,True,True,False,False,778,-55.77294921875,-39.595001220703125,0
Many glasses were brought by the alumnus.,Many glasses were brought by the paintings.,syntax,s-selection,animate_subject_passive,True,True,False,False,779,-56.69410705566406,-40.37776184082031,0
Douglas was fired by some driver.,Douglas was fired by some skateboards.,syntax,s-selection,animate_subject_passive,True,True,False,False,780,-45.48844909667969,-53.46308898925781,1
Many slopes aren't climbed down by some waiters.,Many slopes aren't climbed down by some cakes.,syntax,s-selection,animate_subject_passive,True,True,False,False,781,-70.13899230957031,-60.217315673828125,0
Beverly was criticized by some actresses.,Beverly was criticized by some synthesis.,syntax,s-selection,animate_subject_passive,True,True,False,False,782,-60.660213470458984,-65.37431335449219,1
Those public parks aren't skated around by the child.,Those public parks aren't skated around by the screens.,syntax,s-selection,animate_subject_passive,True,True,False,False,783,-57.96775817871094,-60.63252258300781,1
Most ladders weren't ascended by the alumnus.,Most ladders weren't ascended by the paintings.,syntax,s-selection,animate_subject_passive,True,True,False,False,784,-78.780029296875,-60.97679901123047,0
Candice isn't visited by the man.,Candice isn't visited by the vase.,syntax,s-selection,animate_subject_passive,True,True,False,False,785,-43.94502258300781,-52.51741027832031,1
Alexander isn't attacked by some offspring.,Alexander isn't attacked by some horse.,syntax,s-selection,animate_subject_passive,True,True,False,False,786,-44.800941467285156,-43.93697738647461,0
A high school isn't messed up by the actresses.,A high school isn't messed up by the octopus.,syntax,s-selection,animate_subject_passive,True,True,False,False,787,-60.832725524902344,-61.90996551513672,1
A dancer was fired by the adult.,A dancer was fired by the convertible.,syntax,s-selection,animate_subject_passive,True,True,False,False,788,-52.275821685791016,-53.928138732910156,1
Donna isn't escaped from by the woman.,Donna isn't escaped from by the ladder.,syntax,s-selection,animate_subject_passive,True,True,False,False,789,-55.13382339477539,-56.72878646850586,1
Bethany isn't disliked by some alumnus.,Bethany isn't disliked by some fish.,syntax,s-selection,animate_subject_passive,True,True,False,False,790,-87.8058090209961,-65.96514129638672,0
These apples aren't found by some patients.,These apples aren't found by some commentary.,syntax,s-selection,animate_subject_passive,True,True,False,False,791,-46.40282440185547,-50.776371002197266,1
That company is boycotted by some offspring.,That company is boycotted by some banana.,syntax,s-selection,animate_subject_passive,True,True,False,False,792,-66.59953308105469,-66.53669738769531,0
The socks are taken by some men.,The socks are taken by some jacket.,syntax,s-selection,animate_subject_passive,True,True,False,False,793,-39.407615661621094,-43.595726013183594,1
A slope is ascended by the guests.,A slope is ascended by the scarves.,syntax,s-selection,animate_subject_passive,True,True,False,False,794,-57.01243209838867,-66.00005340576172,1
The restaurant was explored by the waitresses.,The restaurant was explored by the association.,syntax,s-selection,animate_subject_passive,True,True,False,False,795,-53.59898376464844,-40.59291076660156,0
Randolf wasn't appreciated by some guy.,Randolf wasn't appreciated by some paralysis.,syntax,s-selection,animate_subject_passive,True,True,False,False,796,-48.79148483276367,-54.43022918701172,1
Laurie was appreciated by the drivers.,Laurie was appreciated by the report.,syntax,s-selection,animate_subject_passive,True,True,False,False,797,-47.3773193359375,-45.76166534423828,0
Gary is listened to by some drivers.,Gary is listened to by some skateboard.,syntax,s-selection,animate_subject_passive,True,True,False,False,798,-42.4417724609375,-48.115699768066406,1
A lot of pictures weren't researched by some men.,A lot of pictures weren't researched by some nuclei.,syntax,s-selection,animate_subject_passive,True,True,False,False,799,-72.74034118652344,-86.48196411132812,1
Suzanne is referenced by the senators.,Suzanne is referenced by the organization.,syntax,s-selection,animate_subject_passive,True,True,False,False,800,-46.64237594604492,-40.19271469116211,0
Cups aren't cleaned by the teachers.,Cups aren't cleaned by the foot.,syntax,s-selection,animate_subject_passive,True,True,False,False,801,-50.561614990234375,-48.82398986816406,0
Most bikes weren't broken by some waitress.,Most bikes weren't broken by some projectors.,syntax,s-selection,animate_subject_passive,True,True,False,False,802,-56.17072296142578,-62.97171401977539,1
Many cafes were exited by some doctors.,Many cafes were exited by some screens.,syntax,s-selection,animate_subject_passive,True,True,False,False,803,-50.3785514831543,-52.03356170654297,1
Benjamin isn't seen by some ladies.,Benjamin isn't seen by some mouth.,syntax,s-selection,animate_subject_passive,True,True,False,False,804,-48.539573669433594,-49.50829315185547,1
Veronica isn't questioned by the patient.,Veronica isn't questioned by the eyes.,syntax,s-selection,animate_subject_passive,True,True,False,False,805,-45.05029296875,-45.6312255859375,1
That skirt wasn't worn by the ladies.,That skirt wasn't worn by the dog.,syntax,s-selection,animate_subject_passive,True,True,False,False,806,-48.061912536621094,-45.15422058105469,0
Nancy isn't cared for by some woman.,Nancy isn't cared for by some hamster.,syntax,s-selection,animate_subject_passive,True,True,False,False,807,-58.32284164428711,-69.72348022460938,1
Closets were admired by some girl.,Closets were admired by some banana.,syntax,s-selection,animate_subject_passive,True,True,False,False,808,-53.794044494628906,-57.3206787109375,1
A lot of customers were disliked by some person.,A lot of customers were disliked by some casseroles.,syntax,s-selection,animate_subject_passive,True,True,False,False,809,-57.72355651855469,-78.6065902709961,1
A lot of eggplants are lifted by some actress.,A lot of eggplants are lifted by some associations.,syntax,s-selection,animate_subject_passive,True,True,False,False,810,-80.27542114257812,-79.0219497680664,0
Barbara wasn't worked with by some lady.,Barbara wasn't worked with by some shirt.,syntax,s-selection,animate_subject_passive,True,True,False,False,811,-51.19075012207031,-52.46910095214844,1
Melinda was hired by the guy.,Melinda was hired by the dogs.,syntax,s-selection,animate_subject_passive,True,True,False,False,812,-35.68976593017578,-37.1029167175293,1
These planes are broken by some students.,These planes are broken by some government.,syntax,s-selection,animate_subject_passive,True,True,False,False,813,-37.290367126464844,-36.21002197265625,0
Carrie was listened to by some cashier.,Carrie was listened to by some photographs.,syntax,s-selection,animate_subject_passive,True,True,False,False,814,-56.24060821533203,-48.564735412597656,0
All rivers were bought by some woman.,All rivers were bought by some vases.,syntax,s-selection,animate_subject_passive,True,True,False,False,815,-40.89535140991211,-51.66210174560547,1
Those lakes were gone to by the pedestrians.,Those lakes were gone to by the plate.,syntax,s-selection,animate_subject_passive,True,True,False,False,816,-46.43000411987305,-44.05807113647461,0
A cart is discovered by the child.,A cart is discovered by the lice.,syntax,s-selection,animate_subject_passive,True,True,False,False,817,-56.385520935058594,-66.29443359375,1
Lori is attacked by some waiters.,Lori is attacked by some diagnosis.,syntax,s-selection,animate_subject_passive,True,True,False,False,818,-57.48654556274414,-47.45291519165039,0
This mall wasn't revealed by some lady.,This mall wasn't revealed by some pamphlets.,syntax,s-selection,animate_subject_passive,True,True,False,False,819,-52.097694396972656,-62.228668212890625,1
These stairs weren't ascended by some doctor.,These stairs weren't ascended by some bicycles.,syntax,s-selection,animate_subject_passive,True,True,False,False,820,-55.989524841308594,-59.733917236328125,1
The Great Lakes are toured by the actresses.,The Great Lakes are toured by the bananas.,syntax,s-selection,animate_subject_passive,True,True,False,False,821,-51.22236633300781,-51.29204177856445,1
Dana wasn't kissed by some teenager.,Dana wasn't kissed by some couches.,syntax,s-selection,animate_subject_passive,True,True,False,False,822,-58.09880065917969,-65.3099365234375,1
Many women are hugged by some pedestrian.,Many women are hugged by some unicycles.,syntax,s-selection,animate_subject_passive,True,True,False,False,823,-47.59320831298828,-65.71602630615234,1
Some college campuses were skated around by the senators.,Some college campuses were skated around by the carriage.,syntax,s-selection,animate_subject_passive,True,True,False,False,824,-66.54232788085938,-65.1236572265625,0
Elizabeth was discussed by the students.,Elizabeth was discussed by the hats.,syntax,s-selection,animate_subject_passive,True,True,False,False,825,-32.47288131713867,-36.378910064697266,1
A plane isn't fixed by some pedestrian.,A plane isn't fixed by some fish.,syntax,s-selection,animate_subject_passive,True,True,False,False,826,-61.91002655029297,-55.091697692871094,0
Elizabeth was praised by the customer.,Elizabeth was praised by the hypotheses.,syntax,s-selection,animate_subject_passive,True,True,False,False,827,-31.305496215820312,-35.9566650390625,1
Carol is described by some senators.,Carol is described by some chicken.,syntax,s-selection,animate_subject_passive,True,True,False,False,828,-48.51312255859375,-42.376182556152344,0
Cheryl isn't talked to by the boy.,Cheryl isn't talked to by the theses.,syntax,s-selection,animate_subject_passive,True,True,False,False,829,-62.34656524658203,-74.21719360351562,1
Those slopes aren't climbed down by some students.,Those slopes aren't climbed down by some gates.,syntax,s-selection,animate_subject_passive,True,True,False,False,830,-54.754905700683594,-56.75263977050781,1
Liam is listened to by the teacher.,Liam is listened to by the paralyses.,syntax,s-selection,animate_subject_passive,True,True,False,False,831,-46.71671676635742,-60.344722747802734,1
Every unicycle is sold by the senator.,Every unicycle is sold by the report.,syntax,s-selection,animate_subject_passive,True,True,False,False,832,-54.019535064697266,-51.298954010009766,0
Most actresses aren't disliked by the waitresses.,Most actresses aren't disliked by the glass.,syntax,s-selection,animate_subject_passive,True,True,False,False,833,-60.88928985595703,-45.4912109375,0
Every truck was broken by the cashier.,Every truck was broken by the diagnoses.,syntax,s-selection,animate_subject_passive,True,True,False,False,834,-44.03376007080078,-41.934410095214844,0
That ladder was descended by the alumni.,That ladder was descended by the committee.,syntax,s-selection,animate_subject_passive,True,True,False,False,835,-49.19429016113281,-46.88459014892578,0
Timothy isn't discovered by the children.,Timothy isn't discovered by the pamphlet.,syntax,s-selection,animate_subject_passive,True,True,False,False,836,-40.06742477416992,-47.020294189453125,1
Wendy wasn't approached by the actors.,Wendy wasn't approached by the eggplants.,syntax,s-selection,animate_subject_passive,True,True,False,False,837,-54.5387077331543,-69.15374755859375,1
Many plays were examined by the teachers.,Many plays were examined by the radii.,syntax,s-selection,animate_subject_passive,True,True,False,False,838,-43.21577072143555,-58.116981506347656,1
Some river isn't visited by some customers.,Some river isn't visited by some pasta.,syntax,s-selection,animate_subject_passive,True,True,False,False,839,-52.36050796508789,-56.626304626464844,1
A lot of mouths were found by the teacher.,A lot of mouths were found by the plays.,syntax,s-selection,animate_subject_passive,True,True,False,False,840,-59.970802307128906,-60.85969924926758,1
These cafes aren't run around by some cashier.,These cafes aren't run around by some birds.,syntax,s-selection,animate_subject_passive,True,True,False,False,841,-64.56106567382812,-54.96493911743164,0
Glaciers are appreciated by the guys.,Glaciers are appreciated by the play.,syntax,s-selection,animate_subject_passive,True,True,False,False,842,-45.794898986816406,-47.06930160522461,1
Carmen isn't left by some man.,Carmen isn't left by some lamp.,syntax,s-selection,animate_subject_passive,True,True,False,False,843,-55.4359245300293,-58.894187927246094,1
Barbara isn't hated by the ladies.,Barbara isn't hated by the prints.,syntax,s-selection,animate_subject_passive,True,True,False,False,844,-45.03575134277344,-46.751747131347656,1
That car isn't sold by some offspring.,That car isn't sold by some governments.,syntax,s-selection,animate_subject_passive,True,True,False,False,845,-50.843772888183594,-48.24488067626953,0
The cafe was explored by the dancer.,The cafe was explored by the deer.,syntax,s-selection,animate_subject_passive,True,True,False,False,846,-41.79833984375,-41.467185974121094,0
Most peppers weren't brought by some student.,Most peppers weren't brought by some screen.,syntax,s-selection,animate_subject_passive,True,True,False,False,847,-52.632049560546875,-53.930416107177734,1
Debra was talked to by some children.,Debra was talked to by some turtle.,syntax,s-selection,animate_subject_passive,True,True,False,False,848,-38.742225646972656,-47.900108337402344,1
Those glaciers weren't gone to by the senators.,Those glaciers weren't gone to by the fish.,syntax,s-selection,animate_subject_passive,True,True,False,False,849,-57.55487823486328,-51.61274719238281,0
Candice isn't hired by the woman.,Candice isn't hired by the fish.,syntax,s-selection,animate_subject_passive,True,True,False,False,850,-42.495643615722656,-41.48223876953125,0
The cafes aren't toured by some woman.,The cafes aren't toured by some computers.,syntax,s-selection,animate_subject_passive,True,True,False,False,851,-57.999664306640625,-57.57636642456055,0
The plate wasn't broken by some pedestrian.,The plate wasn't broken by some deer.,syntax,s-selection,animate_subject_passive,True,True,False,False,852,-50.10161590576172,-48.32679748535156,0
Grace isn't admired by some men.,Grace isn't admired by some shawl.,syntax,s-selection,animate_subject_passive,True,True,False,False,853,-49.05924987792969,-65.07728576660156,1
The library isn't exited by the child.,The library isn't exited by the icicles.,syntax,s-selection,animate_subject_passive,True,True,False,False,854,-46.1134147644043,-58.555545806884766,1
The river isn't boycotted by some driver.,The river isn't boycotted by some lights.,syntax,s-selection,animate_subject_passive,True,True,False,False,855,-69.04334259033203,-66.98479461669922,0
Sandra is listened to by some actor.,Sandra is listened to by some carts.,syntax,s-selection,animate_subject_passive,True,True,False,False,856,-53.27984619140625,-57.58390808105469,1
Steve wasn't left by the people.,Steve wasn't left by the louse.,syntax,s-selection,animate_subject_passive,True,True,False,False,857,-33.22719192504883,-45.06426239013672,1
Lawrence was listened to by some cashiers.,Lawrence was listened to by some skirt.,syntax,s-selection,animate_subject_passive,True,True,False,False,858,-56.9329833984375,-50.78583526611328,0
Some museum isn't arrived at by some dancers.,Some museum isn't arrived at by some photograph.,syntax,s-selection,animate_subject_passive,True,True,False,False,859,-61.6536865234375,-61.78285217285156,1
Rebecca wasn't appreciated by some patients.,Rebecca wasn't appreciated by some brochure.,syntax,s-selection,animate_subject_passive,True,True,False,False,860,-46.63077163696289,-61.007877349853516,1
Every newspaper article isn't scanned by some guests.,Every newspaper article isn't scanned by some hamster.,syntax,s-selection,animate_subject_passive,True,True,False,False,861,-60.480186462402344,-69.97515869140625,1
Jane was observed by the woman.,Jane was observed by the glasses.,syntax,s-selection,animate_subject_passive,True,True,False,False,862,-32.88087463378906,-35.14617919921875,1
The river isn't discussed by some teachers.,The river isn't discussed by some door.,syntax,s-selection,animate_subject_passive,True,True,False,False,863,-46.98228454589844,-47.57874298095703,1
Jill isn't healed by some boy.,Jill isn't healed by some mice.,syntax,s-selection,animate_subject_passive,True,True,False,False,864,-58.657989501953125,-60.676048278808594,1
Some grocery store wasn't driven to by some actresses.,Some grocery store wasn't driven to by some movie.,syntax,s-selection,animate_subject_passive,True,True,False,False,865,-66.0394058227539,-64.4361572265625,0
Trucks are brought by some cashier.,Trucks are brought by some chicken.,syntax,s-selection,animate_subject_passive,True,True,False,False,866,-58.67565155029297,-49.93367004394531,0
A ladder is climbed up by the cashiers.,A ladder is climbed up by the books.,syntax,s-selection,animate_subject_passive,True,True,False,False,867,-61.9603157043457,-52.93423080444336,0
Charles was noticed by some offspring.,Charles was noticed by some series.,syntax,s-selection,animate_subject_passive,True,True,False,False,868,-38.156166076660156,-35.55580520629883,0
A lot of grocery stores aren't arrived at by some woman.,A lot of grocery stores aren't arrived at by some banana.,syntax,s-selection,animate_subject_passive,True,True,False,False,869,-81.08204650878906,-85.26362609863281,1
That customer is known by some women.,That customer is known by some fish.,syntax,s-selection,animate_subject_passive,True,True,False,False,870,-41.632102966308594,-41.8782958984375,1
That mirror is cleaned by the dancer.,That mirror is cleaned by the muffins.,syntax,s-selection,animate_subject_passive,True,True,False,False,871,-45.44064712524414,-47.564598083496094,1
These glaciers aren't remembered by the alumni.,These glaciers aren't remembered by the pasta.,syntax,s-selection,animate_subject_passive,True,True,False,False,872,-52.11239242553711,-51.62294387817383,0
Amy is complained about by the people.,Amy is complained about by the theses.,syntax,s-selection,animate_subject_passive,True,True,False,False,873,-35.92739486694336,-51.30608367919922,1
Many public parks were found by the guests.,Many public parks were found by the rabbit.,syntax,s-selection,animate_subject_passive,True,True,False,False,874,-43.73822021484375,-46.556522369384766,1
Aaron was thought about by some actresses.,Aaron was thought about by some screens.,syntax,s-selection,animate_subject_passive,True,True,False,False,875,-40.12120819091797,-40.220359802246094,1
A lot of girls weren't concealed by some patients.,A lot of girls weren't concealed by some play.,syntax,s-selection,animate_subject_passive,True,True,False,False,876,-66.80352783203125,-68.40444946289062,1
All glaciers are arrived at by the customers.,All glaciers are arrived at by the deer.,syntax,s-selection,animate_subject_passive,True,True,False,False,877,-56.9510612487793,-57.69503402709961,1
Dawn was kissed by some child.,Dawn was kissed by some convertible.,syntax,s-selection,animate_subject_passive,True,True,False,False,878,-50.7626838684082,-58.63100814819336,1
Some couch is broken by the teenagers.,Some couch is broken by the socks.,syntax,s-selection,animate_subject_passive,True,True,False,False,879,-41.67768478393555,-42.225894927978516,1
A lot of stairs weren't descended by the alumnus.,A lot of stairs weren't descended by the lice.,syntax,s-selection,animate_subject_passive,True,True,False,False,880,-85.2165756225586,-74.60736846923828,0
Rachelle was left by the waitress.,Rachelle was left by the steps.,syntax,s-selection,animate_subject_passive,True,True,False,False,881,-39.80785369873047,-38.17566680908203,0
That grocery store isn't bought by some patient.,That grocery store isn't bought by some photographs.,syntax,s-selection,animate_subject_passive,True,True,False,False,882,-62.58123016357422,-62.607757568359375,1
David isn't cared for by some actresses.,David isn't cared for by some cars.,syntax,s-selection,animate_subject_passive,True,True,False,False,883,-45.91902542114258,-41.896156311035156,0
Marie is observed by some teenagers.,Marie is observed by some report.,syntax,s-selection,animate_subject_passive,True,True,False,False,884,-38.986263275146484,-38.91164016723633,0
College campuses were skated around by some man.,College campuses were skated around by some photograph.,syntax,s-selection,animate_subject_passive,True,True,False,False,885,-60.46868133544922,-63.17463684082031,1
Melissa isn't observed by the woman.,Melissa isn't observed by the box.,syntax,s-selection,animate_subject_passive,True,True,False,False,886,-44.17726135253906,-44.762939453125,1
A lot of high schools weren't biked to by some customer.,A lot of high schools weren't biked to by some play.,syntax,s-selection,animate_subject_passive,True,True,False,False,887,-87.15081787109375,-86.3544692993164,0
Frank isn't cured by some child.,Frank isn't cured by some paralysis.,syntax,s-selection,animate_subject_passive,True,True,False,False,888,-39.49565887451172,-44.92328643798828,1
Some mountains are walked through by some guests.,Some mountains are walked through by some company.,syntax,s-selection,animate_subject_passive,True,True,False,False,889,-50.41515350341797,-48.31580352783203,0
Many ladders weren't climbed down by some child.,Many ladders weren't climbed down by some tooth.,syntax,s-selection,animate_subject_passive,True,True,False,False,890,-63.089622497558594,-65.71638488769531,1
A lot of skateboards are broken by the teachers.,A lot of skateboards are broken by the drawings.,syntax,s-selection,animate_subject_passive,True,True,False,False,891,-66.33049774169922,-68.467529296875,1
A shirt was messed up by some customer.,A shirt was messed up by some nose.,syntax,s-selection,animate_subject_passive,True,True,False,False,892,-56.1929817199707,-55.76835250854492,0
Some cart is fixed by the adult.,Some cart is fixed by the nose.,syntax,s-selection,animate_subject_passive,True,True,False,False,893,-46.57677459716797,-45.219520568847656,0
The Clintons weren't remembered by the pedestrians.,The Clintons weren't remembered by the slopes.,syntax,s-selection,animate_subject_passive,True,True,False,False,894,-57.07099151611328,-57.679405212402344,1
These grocery stores weren't run around by some men.,These grocery stores weren't run around by some rabbits.,syntax,s-selection,animate_subject_passive,True,True,False,False,895,-61.59165573120117,-64.61055755615234,1
Mary is helped by the student.,Mary is helped by the rugs.,syntax,s-selection,animate_subject_passive,True,True,False,False,896,-33.4237060546875,-39.2552375793457,1
Robert was known by the actresses.,Robert was known by the ox.,syntax,s-selection,animate_subject_passive,True,True,False,False,897,-31.068532943725586,-35.61421203613281,1
Steven was helped by some waitress.,Steven was helped by some paralyses.,syntax,s-selection,animate_subject_passive,True,True,False,False,898,-38.495609283447266,-52.57443618774414,1
Many newspaper articles are scanned by some alumnus.,Many newspaper articles are scanned by some car.,syntax,s-selection,animate_subject_passive,True,True,False,False,899,-75.611572265625,-55.804962158203125,0
Candice was concealed by the guys.,Candice was concealed by the tomatoes.,syntax,s-selection,animate_subject_passive,True,True,False,False,900,-39.890384674072266,-43.9300537109375,1
Kimberley was fled from by some people.,Kimberley was fled from by some drawings.,syntax,s-selection,animate_subject_passive,True,True,False,False,901,-52.056007385253906,-60.34891128540039,1
Cynthia isn't criticized by some drivers.,Cynthia isn't criticized by some analysis.,syntax,s-selection,animate_subject_passive,True,True,False,False,902,-66.66206359863281,-65.07099914550781,0
Galileo isn't disliked by the adults.,Galileo isn't disliked by the skateboards.,syntax,s-selection,animate_subject_passive,True,True,False,False,903,-52.37221145629883,-62.7170524597168,1
That art gallery wasn't explored by some customers.,That art gallery wasn't explored by some socks.,syntax,s-selection,animate_subject_passive,True,True,False,False,904,-64.95698547363281,-68.844482421875,1
Some documentaries were scanned by some person.,Some documentaries were scanned by some convertible.,syntax,s-selection,animate_subject_passive,True,True,False,False,905,-49.11723327636719,-57.48082733154297,1
Some teenagers were talked about by some lady.,Some teenagers were talked about by some water.,syntax,s-selection,animate_subject_passive,True,True,False,False,906,-47.28654098510742,-44.73796081542969,0
Rachelle isn't concealed by the girls.,Rachelle isn't concealed by the radii.,syntax,s-selection,animate_subject_passive,True,True,False,False,907,-49.79689025878906,-64.55586242675781,1
Joel is investigated by the boys.,Joel is investigated by the ox.,syntax,s-selection,animate_subject_passive,True,True,False,False,908,-35.11082077026367,-42.575279235839844,1
Irene isn't discovered by some customer.,Irene isn't discovered by some screens.,syntax,s-selection,animate_subject_passive,True,True,False,False,909,-56.021827697753906,-54.55669403076172,0
Closets were exited by the doctors.,Closets were exited by the dresses.,syntax,s-selection,animate_subject_passive,True,True,False,False,910,-50.376949310302734,-53.27384948730469,1
Marcus was forgotten by the guys.,Marcus was forgotten by the rabbits.,syntax,s-selection,animate_subject_passive,True,True,False,False,911,-29.95964813232422,-33.32837677001953,1
Sharon was respected by the people.,Sharon was respected by the cilantro.,syntax,s-selection,animate_subject_passive,True,True,False,False,912,-34.768341064453125,-50.333953857421875,1
That story is examined by the customers.,That story is examined by the turtles.,syntax,s-selection,animate_subject_passive,True,True,False,False,913,-41.70732879638672,-43.60614776611328,1
Mary is watched by some guests.,Mary is watched by some pictures.,syntax,s-selection,animate_subject_passive,True,True,False,False,914,-38.050384521484375,-37.013755798339844,0
This high school is cleaned by some students.,This high school is cleaned by some parenthesis.,syntax,s-selection,animate_subject_passive,True,True,False,False,915,-42.73060607910156,-56.91831970214844,1
Some child was insulted by the child.,Some child was insulted by the shirt.,syntax,s-selection,animate_subject_passive,True,True,False,False,916,-37.28064727783203,-40.51870346069336,1
Kenneth wasn't complained about by the pedestrians.,Kenneth wasn't complained about by the fish.,syntax,s-selection,animate_subject_passive,True,True,False,False,917,-57.07455825805664,-52.49352264404297,0
A lot of lakes were dropped by by some waiters.,A lot of lakes were dropped by by some icicle.,syntax,s-selection,animate_subject_passive,True,True,False,False,918,-82.61727905273438,-82.19964599609375,0
Sally isn't disliked by the pedestrian.,Sally isn't disliked by the company.,syntax,s-selection,animate_subject_passive,True,True,False,False,919,-54.867034912109375,-47.890419006347656,0
Tracy is talked about by some offspring.,Tracy is talked about by some slope.,syntax,s-selection,animate_subject_passive,True,True,False,False,920,-47.40235137939453,-48.608604431152344,1
Some museums are arrived at by the child.,Some museums are arrived at by the university.,syntax,s-selection,animate_subject_passive,True,True,False,False,921,-49.29231262207031,-48.11329650878906,0
Vases were broken by the boy.,Vases were broken by the plays.,syntax,s-selection,animate_subject_passive,True,True,False,False,922,-49.28437805175781,-52.15632247924805,1
Harvard University was walked through by some child.,Harvard University was walked through by some dog.,syntax,s-selection,animate_subject_passive,True,True,False,False,923,-59.70448303222656,-61.02014923095703,1
Tara wasn't argued about by the guests.,Tara wasn't argued about by the thesis.,syntax,s-selection,animate_subject_passive,True,True,False,False,924,-54.211524963378906,-57.213623046875,1
Rebecca wasn't watched by some cashier.,Rebecca wasn't watched by some convertibles.,syntax,s-selection,animate_subject_passive,True,True,False,False,925,-55.902198791503906,-66.57515716552734,1
Many grocery stores are taken by the alumni.,Many grocery stores are taken by the window.,syntax,s-selection,animate_subject_passive,True,True,False,False,926,-48.37202453613281,-44.52690124511719,0
Jennifer was visited by some waiter.,Jennifer was visited by some lights.,syntax,s-selection,animate_subject_passive,True,True,False,False,927,-37.98542785644531,-35.84963607788086,0
Elizabeth isn't noticed by the drivers.,Elizabeth isn't noticed by the prints.,syntax,s-selection,animate_subject_passive,True,True,False,False,928,-39.00153350830078,-39.959495544433594,1
Some dancers are approached by some senator.,Some dancers are approached by some car.,syntax,s-selection,animate_subject_passive,True,True,False,False,929,-46.03954315185547,-41.03099822998047,0
All chairs aren't thought about by the waiter.,All chairs aren't thought about by the drawings.,syntax,s-selection,animate_subject_passive,True,True,False,False,930,-49.7266845703125,-51.196754455566406,1
Samuel is listened to by the child.,Samuel is listened to by the analysis.,syntax,s-selection,animate_subject_passive,True,True,False,False,931,-38.78883361816406,-41.513858795166016,1
Some waiters weren't hugged by some waiter.,Some waiters weren't hugged by some book.,syntax,s-selection,animate_subject_passive,True,True,False,False,932,-69.58834838867188,-66.770263671875,0
Every lake isn't passed by some waiters.,Every lake isn't passed by some broccoli.,syntax,s-selection,animate_subject_passive,True,True,False,False,933,-61.968528747558594,-52.65644073486328,0
Many people weren't appreciated by some pedestrians.,Many people weren't appreciated by some university.,syntax,s-selection,animate_subject_passive,True,True,False,False,934,-46.57710266113281,-43.22349548339844,0
Carolyn is fled from by some doctor.,Carolyn is fled from by some bread.,syntax,s-selection,animate_subject_passive,True,True,False,False,935,-56.0493049621582,-55.00450134277344,0
